crash_date,crashes
2023-03-28,0.015151515151515246
2023-03-29,-0.03333333333333325
2023-03-30,-0.013636363636363572
2023-03-31,0.04545454545454546
2023-04-01,-0.009090909090909049
2023-04-02,-0.01969696969696964
2023-04-03,-0.022727272727272683
2023-04-04,-0.022727272727272672
2023-04-05,-0.06060606060606053
2023-04-06,-0.028787878787878734
2023-04-07,0.007575757575757611
2023-04-08,-0.004545454545454494
2023-04-09,0.003030303030303081
2023-04-10,-0.006060606060605999
2023-04-11,0.03333333333333337
2023-04-12,0.02727272727272729
2023-04-13,-0.010606060606060555
2023-04-14,0.01818181818181823
2023-04-15,0.024242424242424294
2023-04-16,0.009090909090909139
2023-04-17,0.0030303030303030546
2023-04-18,0.0015151515151515446
2023-04-19,5.447031714567174e-17
2023-04-20,-0.013636363636363568
2023-04-21,0.016666666666666753
2023-04-22,-0.003030303030302968
2023-04-23,0.0060606060606061074
2023-04-24,0.0015151515151515867
2023-04-25,0.06363636363636369
2023-04-26,0.02575757575757584
2023-04-27,0.0015151515151515943
2023-04-28,0.015151515151515225
2023-04-29,0.02121212121212128
2023-04-30,0.016666666666666757
2023-05-01,0.0015151515151515722
2023-05-02,-0.03939393939393933
2023-05-03,-0.009090909090909005
2023-05-04,-0.022727272727272672
2023-05-05,-0.02727272727272722
2023-05-06,0.025757575757575785
2023-05-07,-0.01515151515151511
2023-05-08,0.004545454545454586
2023-05-09,-0.0015151515151514648
2023-05-10,-0.01515151515151511
2023-05-11,0.022727272727272735
2023-05-12,0.04242424242424246
2023-05-13,0.022727272727272783
2023-05-14,0.003030303030303094
2023-05-15,-0.037878787878787845
2023-05-16,0.00303030303030305
2023-05-17,0.009090909090909139
2023-05-18,0.007575757575757615
2023-05-19,0.0015151515151515596
2023-05-20,-0.0015151515151514902
2023-05-21,-0.03484848484848479
2023-05-22,0.0348484848484849
2023-05-23,0.015151515151515171
2023-05-24,-0.021212121212121147
2023-05-25,0.03181818181818187
2023-05-26,-0.004545454545454482
2023-05-27,0.02121212121212128
2023-05-28,-0.009090909090909016
2023-05-29,-0.02575757575757569
2023-05-30,6.661338147750939e-17
2023-05-31,0.009090909090909172
2023-06-01,-0.012121212121212064
2023-06-02,0.021212121212121283
2023-06-03,0.019696969696969723
2023-06-04,0.012121212121212224
2023-06-05,-0.010606060606060539
2023-06-06,0.018181818181818233
2023-06-07,0.021212121212121262
2023-06-08,-0.0015151515151514416
2023-06-09,0.00909090909090916
2023-06-10,0.03636363636363643
2023-06-11,-0.004545454545454462
2023-06-12,-0.018181818181818087
2023-06-13,0.060606060606060684
2023-06-14,-0.03030303030303022
2023-06-15,-0.02727272727272717
2023-06-16,-0.003030303030302954
2023-06-17,0.007575757575757647
2023-06-18,0.02575757575757584
2023-06-19,-0.049999999999999906
2023-06-20,-0.02272727272727265
2023-06-21,-0.04545454545454535
2023-06-22,-0.024242424242424156
2023-06-23,0.013636363636363728
2023-06-24,0.004545454545454597
2023-06-25,0.010606060606060686
2023-06-26,-0.048484848484848395
2023-06-27,-0.04696969696969687
2023-06-28,-0.010606060606060522
2023-06-29,0.013636363636363691
2023-06-30,-0.006060606060605987
2023-07-01,-0.02272727272727265
2023-07-02,0.004545454545454604
2023-07-03,-0.046969696969696904
2023-07-04,-0.022727272727272662
2023-07-05,0.021212121212121255
2023-07-06,-0.0030303030303029596
2023-07-07,6.036837696399288e-17
2023-07-08,0.024242424242424298
2023-07-09,0.010606060606060664
2023-07-10,-0.015151515151515096
2023-07-11,0.015151515151515204
2023-07-12,-0.019696969696969633
2023-07-13,-0.03939393939393934
2023-07-14,0.00757575757575763
2023-07-15,-0.0045454545454544845
2023-07-16,0.007575757575757638
2023-07-17,0.03181818181818187
2023-07-18,-0.0015151515151514555
2023-07-19,6.106226635438361e-17
2023-07-20,-0.02272727272727265
2023-07-21,0.018181818181818233
2023-07-22,0.015151515151515199
2023-07-23,-0.0015151515151514527
2023-07-24,6.38378239159465e-17
2023-07-25,-0.02878787878787873
2023-07-26,-0.012121212121212052
2023-07-27,0.0045454545454546025
2023-07-28,0.0045454545454546025
2023-07-29,0.01666666666666673
2023-07-30,0.00909090909090916
2023-07-31,-0.0166666666666666
2023-08-01,0.004545454545454597
2023-08-02,-0.0075757575757575135
2023-08-03,5.551115123125783e-17
2023-08-04,0.016666666666666708
2023-08-05,0.04242424242424246
2023-08-06,-0.015151515151515093
2023-08-07,-0.007575757575757525
2023-08-08,-0.036363636363636306
2023-08-09,-0.01818181818181814
2023-08-10,-0.03636363636363631
2023-08-11,-0.004545454545454486
2023-08-12,0.004545454545454597
2023-08-13,0.0015151515151515694
2023-08-14,0.027272727272727337
2023-08-15,-0.004545454545454508
2023-08-16,-0.015151515151515091
2023-08-17,-0.024242424242424187
2023-08-18,0.021212121212121255
2023-08-19,0.012121212121212166
2023-08-20,0.025757575757575812
2023-08-21,0.013636363636363693
2023-08-22,0.025757575757575812
2023-08-23,-0.009090909090909023
2023-08-24,-0.003030303030302968
2023-08-25,-0.009090909090909023
2023-08-26,-0.01212121212121206
2023-08-27,0.0015151515151515845
2023-08-28,0.015151515151515249
2023-08-29,0.046969696969697015
2023-08-30,0.04848484848484853
2023-08-31,0.009090909090909143
2023-09-01,0.04090909090909095
2023-09-02,0.03636363636363641
2023-09-03,-0.018181818181818108
2023-09-04,0.0015151515151515763
2023-09-05,0.03484848484848489
2023-09-06,-0.00454545454545448
2023-09-07,-0.019696969696969623
2023-09-08,6.661338147750939e-17
2023-09-09,-0.004545454545454475
2023-09-10,-0.024242424242424173
2023-09-11,0.03030303030303037
2023-09-12,-0.009090909090909033
2023-09-13,-0.00606060606060599
2023-09-14,0.009090909090909144
2023-09-15,0.046969696969697036
2023-09-16,0.010606060606060657
2023-09-17,-0.007575757575757536
2023-09-18,-0.015151515151515072
2023-09-19,0.013636363636363719
2023-09-20,-0.03181818181818173
2023-09-21,-0.048484848484848395
2023-09-22,-0.02272727272727264
2023-09-23,-0.006060606060606
2023-09-24,6.522560269672795e-17
2023-09-25,-0.022727272727272645
2023-09-26,0.009090909090909146
2023-09-27,0.007575757575757647
2023-09-28,-0.01515151515151505
2023-09-29,0.024242424242424288
2023-09-30,0.040909090909090964
2023-10-01,-0.062121212121212056
2023-10-02,0.013636363636363707
2023-10-03,-0.006060606060605958
2023-10-04,-0.0030303030303029527
2023-10-05,-0.02727272727272719
2023-10-06,0.06060606060606068
2023-10-07,0.0015151515151515915
2023-10-08,-0.034848484848484775
2023-10-09,-0.06212121212121204
2023-10-10,0.03181818181818188
2023-10-11,0.04848484848484854
2023-10-12,0.018181818181818243
2023-10-13,0.028787878787878852
2023-10-14,0.036363636363636424
2023-10-15,-0.013636363636363563
2023-10-16,-0.025757575757575684
2023-10-17,0.027272727272727337
2023-10-18,0.004545454545454586
2023-10-19,0.021212121212121283
2023-10-20,-0.0030303030303029583
2023-10-21,0.021212121212121293
2023-10-22,-0.007575757575757479
2023-10-23,0.004545454545454582
2023-10-24,-0.012121212121212048
2023-10-25,0.030303030303030352
2023-10-26,-0.05151515151515146
2023-10-27,0.015151515151515207
2023-10-28,0.021212121212121262
2023-10-29,0.0136363636363637
2023-10-30,-0.015151515151515074
2023-10-31,-0.02575757575757569
2023-11-01,0.007575757575757638
2023-11-02,-0.015151515151515065
2023-11-03,-0.02727272727272717
2023-11-04,0.02424242424242431
2023-11-05,-0.018181818181818105
2023-11-06,-0.019696969696969623
2023-11-07,-0.006060606060605983
2023-11-08,-0.015151515151515088
2023-11-09,-0.018181818181818094
2023-11-10,0.001515151515151586
2023-11-11,-0.024242424242424194
